"account.id","2010-2011","2011-2012","2012-2013","2013-2014"
001i000000NuO3p,0,0,0,0
001i000000NuO3q,0,0,0,0
001i000000NuO3r,0,0,0,0
001i000000NuO3s,0,0,0,0
001i000000NuO3t,0,0,0,0
001i000000NuO3u,0,0,0,0
001i000000NuO3v,0,0,0,0
001i000000NuO3w,0,0,0,0
001i000000NuO3x,0,0,0,0
001i000000NuO3y,0,0,0,0
001i000000NuO3z,0,0,0,0
001i000000NuO40,0,0,0,0
001i000000NuO41,0,0,0,0
001i000000NuO42,0,0,0,0
001i000000NuO43,0,0,0,0
001i000000NuO44,1,1,1,0
001i000000NuO45,0,0,0,0
001i000000NuO46,0,0,0,0
001i000000NuO47,0,0,0,0
001i000000NuO48,0,0,0,0
001i000000NuO49,0,0,0,0
001i000000NuO4A,0,0,0,0
001i000000NuO4B,0,0,0,0
001i000000NuO4C,0,0,0,0
001i000000NuO4D,0,0,0,0
001i000000NuO4E,0,0,0,0
001i000000NuO4F,0,0,0,0
001i000000NuO4G,0,0,0,0
001i000000NuO4H,0,0,0,0
001i000000NuO4I,0,0,0,0
001i000000NuO4J,0,0,0,0
001i000000NuO4K,0,0,0,0
001i000000NuO4L,0,0,0,0
001i000000NuO4M,0,0,0,0
001i000000NuO4N,0,0,0,0
001i000000NuO4O,0,0,0,0
001i000000NuO4P,0,0,0,0
001i000000NuO4Q,0,1,0,0
001i000000NuO4R,0,0,0,0
001i000000NuO4S,0,0,0,0
001i000000NuO4T,0,0,0,0
001i000000NuO4U,0,0,0,0
001i000000NuO4V,0,0,0,0
001i000000NuO4W,0,0,0,0
001i000000NuO4X,0,0,0,0
001i000000NuO4Y,0,0,0,0
001i000000NuO4Z,0,0,0,0
001i000000NuO4a,0,0,0,0
001i000000NuO4b,0,0,0,0
001i000000NuO4c,0,0,0,0
001i000000NuO4d,0,0,0,0
001i000000NuO4e,0,0,0,0
001i000000NuO4f,0,0,0,0
001i000000NuO4g,0,0,0,0
001i000000NuO4h,0,0,0,0
001i000000NuO4i,0,0,0,0
001i000000NuO4j,0,0,0,0
001i000000NuO4k,0,0,0,0
001i000000NuO4l,0,0,0,0
001i000000NuO4m,0,0,0,0
001i000000NuO4n,0,0,0,0
001i000000NuO4o,0,0,0,0
001i000000NuO4p,0,0,0,0
001i000000NuO4q,0,1,0,0
001i000000NuO4r,0,0,0,0
001i000000NuO4s,0,0,0,0
001i000000NuO4t,0,0,0,0
001i000000NuO4u,0,0,0,0
001i000000NuO4v,0,0,0,0
001i000000NuO4w,0,0,0,0
001i000000NuO4x,0,0,0,0
001i000000NuO4y,0,0,0,0
001i000000NuO4z,0,0,0,0
001i000000NuO50,0,0,0,0
001i000000NuO51,0,0,0,0
001i000000NuO52,0,0,0,0
001i000000NuO53,0,0,0,0
001i000000NuO54,0,0,0,0
001i000000NuO55,0,0,0,0
001i000000NuO56,0,0,0,0
001i000000NuO57,0,0,0,0
001i000000NuO58,0,0,0,0
001i000000NuO59,0,0,0,0
001i000000NuO5A,0,0,0,0
001i000000NuO5B,0,0,0,0
001i000000NuO5C,0,0,0,0
001i000000NuO5D,0,0,0,0
001i000000NuO5E,0,0,0,0
001i000000NuO5F,0,0,0,0
001i000000NuO5G,0,0,0,0
001i000000NuO5H,0,0,0,0
001i000000NuO5I,0,0,0,0
001i000000NuO5J,0,0,0,0
001i000000NuO5K,0,0,0,0
001i000000NuO5L,0,0,0,0
001i000000NuO5M,1,0,0,0
001i000000NuO5N,0,0,0,0
001i000000NuO5O,0,0,0,0
001i000000NuO5P,0,0,0,0
001i000000NuO5Q,0,0,0,0
001i000000NuO5R,1,0,0,0
001i000000NuO5S,0,0,0,0
001i000000NuO5T,0,0,0,0
001i000000NuO5U,0,0,0,0
001i000000NuO5V,0,0,0,0
001i000000NuO5W,0,0,0,0
001i000000NuO5X,0,0,0,0
001i000000NuO5Y,0,0,0,0
001i000000NuO5Z,1,1,1,0
001i000000NuO5a,0,0,0,0
001i000000NuO5b,0,0,0,0
001i000000NuO5c,0,0,0,0
001i000000NuO5d,0,0,0,0
001i000000NuO5e,0,0,0,0
001i000000NuO5f,0,0,0,0
001i000000NuO5g,0,0,0,0
001i000000NuO5h,0,0,0,0
001i000000NuO5i,0,0,0,0
001i000000NuO5j,0,0,0,0
001i000000NuO5k,0,0,0,0
001i000000NuO5l,0,0,0,0
001i000000NuO5m,1,0,0,0
001i000000NuO5n,0,0,0,0
001i000000NuO5o,0,0,0,0
001i000000NuO5p,0,0,0,0
001i000000NuO5q,0,0,0,0
001i000000NuO5r,1,0,0,0
001i000000NuO5s,0,0,0,0
001i000000NuO5t,0,0,0,0
001i000000NuO5u,0,0,0,0
001i000000NuO5v,0,0,0,0
001i000000NuO5w,0,0,0,0
001i000000NuO5x,0,0,0,0
001i000000NuO5y,0,0,0,0
001i000000NuO5z,1,1,1,0
001i000000NuO60,0,0,0,0
001i000000NuO61,0,0,0,1
001i000000NuO62,0,0,0,0
001i000000NuO63,0,0,0,0
001i000000NuO64,0,0,0,0
001i000000NuO65,1,0,0,0
001i000000NuO66,0,0,0,0
001i000000NuO67,0,0,0,0
001i000000NuO68,0,0,0,0
001i000000NuO69,0,0,0,0
001i000000NuO6A,0,0,0,0
001i000000NuO6B,0,0,0,0
001i000000NuO6C,0,0,0,0
001i000000NuO6D,0,0,0,0
001i000000NuO6E,0,0,0,0
001i000000NuO6F,1,1,1,0
001i000000NuO6G,0,0,0,0
001i000000NuO6H,0,0,0,0
001i000000NuO6I,0,0,0,0
001i000000NuO6J,0,0,0,0
001i000000NuO6K,0,0,0,0
001i000000NuO6L,0,0,0,0
001i000000NuO6M,0,0,0,0
001i000000NuO6N,1,0,0,0
001i000000NuO6O,0,0,0,0
001i000000NuO6P,0,0,0,0
001i000000NuO6Q,1,1,0,0
001i000000NuO6R,0,0,0,0
001i000000NuO6S,0,0,0,0
001i000000NuO6T,0,0,0,0
001i000000NuO6U,0,0,0,0
001i000000NuO6V,1,1,0,0
001i000000NuO6W,0,0,0,0
001i000000NuO6X,1,1,0,0
001i000000NuO6Y,0,0,0,0
001i000000NuO6Z,0,0,0,0
001i000000NuO6a,0,0,0,0
001i000000NuO6b,0,0,0,0
001i000000NuO6c,0,0,0,0
001i000000NuO6d,0,0,0,0
001i000000NuO6e,0,0,0,0
001i000000NuO6f,1,1,1,0
001i000000NuO6g,0,0,0,0
001i000000NuO6h,0,0,0,0
001i000000NuO6i,0,0,0,0
001i000000NuO6j,0,0,0,0
001i000000NuO6k,0,0,0,0
001i000000NuO6l,0,0,0,0
001i000000NuO6m,0,0,0,0
001i000000NuO6n,1,0,0,0
001i000000NuO6o,0,0,0,0
001i000000NuO6p,0,0,0,0
001i000000NuO6q,1,1,0,0
001i000000NuO6r,0,0,0,0
001i000000NuO6s,0,0,0,0
001i000000NuO6t,0,0,0,0
001i000000NuO6u,0,0,0,0
001i000000NuO6v,1,1,0,0
001i000000NuO6w,0,0,0,0
001i000000NuO6x,1,1,0,0
001i000000NuO6y,0,0,0,0
001i000000NuO6z,0,0,0,0
001i000000NuO70,0,0,0,0
001i000000NuO71,0,0,0,0
001i000000NuO72,0,0,0,0
001i000000NuO73,0,0,0,0
001i000000NuO74,0,0,0,0
001i000000NuO75,0,0,0,0
001i000000NuO76,0,0,0,0
001i000000NuO77,0,0,0,0
001i000000NuO78,0,0,0,0
001i000000NuO79,0,0,0,0
001i000000NuO7A,0,0,0,0
001i000000NuO7B,0,0,0,0
001i000000NuO7C,0,0,0,0
001i000000NuO7D,0,0,0,0
001i000000NuO7E,0,0,0,0
001i000000NuO7F,0,0,0,0
001i000000NuO7G,0,0,0,0
001i000000NuO7H,0,0,0,0
001i000000NuO7I,0,0,0,0
001i000000NuO7J,0,0,0,0
001i000000NuO7K,0,0,0,0
001i000000NuO7L,0,0,0,0
001i000000NuO7M,1,1,1,0
001i000000NuO7N,0,0,0,0
001i000000NuO7O,1,1,0,0
001i000000NuO7P,0,0,0,0
001i000000NuO7Q,0,0,0,0
001i000000NuO7R,0,0,0,0
001i000000NuO7S,0,0,0,0
001i000000NuO7T,0,0,0,0
001i000000NuO7U,0,0,0,0
001i000000NuO7V,0,0,0,0
001i000000NuO7W,0,0,0,0
001i000000NuO7X,0,0,0,0
001i000000NuO7Y,0,0,0,0
001i000000NuO7Z,0,0,0,0
001i000000NuO7a,0,0,0,0
001i000000NuO7b,0,0,0,0
001i000000NuO7c,0,0,0,0
001i000000NuO7d,0,0,0,0
001i000000NuO7e,0,0,0,0
001i000000NuO7f,0,0,0,0
001i000000NuO7g,0,0,0,0
001i000000NuO7h,0,0,0,0
001i000000NuO7i,0,0,0,0
001i000000NuO7j,0,0,0,0
001i000000NuO7k,0,0,0,0
001i000000NuO7l,0,0,0,0
001i000000NuO7m,1,1,1,0
001i000000NuO7n,0,0,0,0
001i000000NuO7o,1,1,0,0
001i000000NuO7p,0,0,0,0
001i000000NuO7q,0,0,0,0
001i000000NuO7r,0,0,0,0
001i000000NuO7s,0,0,0,0
001i000000NuO7t,0,0,0,0
001i000000NuO7u,0,0,0,0
001i000000NuO7v,0,0,0,0
001i000000NuO7w,0,0,0,0
001i000000NuO7x,0,0,0,0
001i000000NuO7y,0,0,0,0
001i000000NuO7z,0,0,0,0
001i000000NuO80,1,0,0,0
001i000000NuO81,0,0,0,0
001i000000NuO82,0,0,0,0
001i000000NuO83,0,0,0,0
001i000000NuO84,0,0,0,0
001i000000NuO85,0,0,0,0
001i000000NuO86,0,0,0,0
001i000000NuO87,0,0,0,0
001i000000NuO88,0,0,0,0
001i000000NuO89,0,0,0,0
001i000000NuO8A,0,0,0,0
001i000000NuO8B,0,0,0,0
001i000000NuO8C,0,0,0,0
001i000000NuO8D,0,0,0,0
001i000000NuO8E,0,0,0,0
001i000000NuO8F,0,0,0,0
001i000000NuO8G,0,0,0,0
001i000000NuO8H,0,0,0,0
001i000000NuO8I,0,0,0,0
001i000000NuO8J,0,0,0,0
001i000000NuO8K,0,0,0,0
001i000000NuO8L,0,0,0,0
001i000000NuO8M,0,0,0,0
001i000000NuO8N,0,0,0,0
001i000000NuO8O,0,0,0,0
001i000000NuO8P,0,0,0,0
001i000000NuO8Q,1,0,0,0
001i000000NuO8R,0,0,0,0
001i000000NuO8S,0,0,0,0
001i000000NuO8T,1,1,1,1
001i000000NuO8U,0,0,0,0
001i000000NuO8V,0,0,0,0
001i000000NuO8W,0,0,0,0
001i000000NuO8X,0,0,0,0
001i000000NuO8Y,0,0,0,0
001i000000NuO8Z,0,0,0,0
001i000000NuO8a,0,0,0,0
001i000000NuO8b,0,0,0,0
001i000000NuO8c,0,0,0,0
001i000000NuO8d,0,0,0,0
001i000000NuO8e,0,0,0,0
001i000000NuO8f,0,0,0,0
001i000000NuO8g,0,0,0,0
001i000000NuO8h,0,0,0,0
001i000000NuO8i,0,0,0,0
001i000000NuO8j,0,0,0,0
001i000000NuO8k,0,0,0,0
001i000000NuO8l,0,0,0,0
001i000000NuO8m,0,0,0,0
001i000000NuO8n,0,0,0,0
001i000000NuO8o,0,0,0,0
001i000000NuO8p,0,0,0,0
001i000000NuO8q,1,0,0,0
001i000000NuO8r,0,0,0,0
001i000000NuO8s,0,0,0,0
001i000000NuO8t,1,1,1,1
001i000000NuO8u,0,0,0,0
001i000000NuO8v,0,0,0,0
001i000000NuO8w,0,0,0,0
001i000000NuO8x,0,0,0,0
001i000000NuO8y,0,0,0,0
001i000000NuO8z,0,0,0,0
001i000000NuO90,0,0,0,0
001i000000NuO91,0,0,0,0
001i000000NuO92,0,0,0,0
001i000000NuO93,0,0,0,0
001i000000NuO94,0,0,0,0
001i000000NuO95,0,0,0,0
001i000000NuO96,0,0,0,0
001i000000NuO97,0,0,0,0
001i000000NuO98,0,0,0,0
001i000000NuO99,0,0,0,0
001i000000NuO9A,0,0,0,0
001i000000NuO9B,0,0,0,0
001i000000NuO9C,0,0,0,0
001i000000NuO9D,1,0,1,0
001i000000NuO9E,0,0,0,0
001i000000NuO9F,0,0,0,0
001i000000NuO9G,0,0,0,0
001i000000NuO9H,0,0,0,0
001i000000NuO9I,0,0,0,0
001i000000NuO9J,0,0,0,0
001i000000NuO9K,0,0,0,0
001i000000NuO9L,0,0,0,0
001i000000NuO9M,0,0,0,0
001i000000NuO9N,0,0,0,0
001i000000NuO9O,0,0,0,0
001i000000NuO9P,0,0,0,0
001i000000NuO9Q,0,0,0,0
001i000000NuO9R,0,0,0,0
001i000000NuO9S,1,1,1,1
001i000000NuO9T,1,1,1,1
001i000000NuO9U,0,0,0,0
001i000000NuO9V,0,0,0,0
001i000000NuO9W,0,0,0,0
001i000000NuO9X,0,0,0,0
001i000000NuO9Y,0,0,0,0
001i000000NuO9Z,0,0,0,0
001i000000NuO9a,0,0,0,0
001i000000NuO9b,0,0,0,0
001i000000NuO9c,0,0,0,0
001i000000NuO9d,1,0,1,0
001i000000NuO9e,0,0,0,0
001i000000NuO9f,0,0,0,0
001i000000NuO9g,0,0,0,0
001i000000NuO9h,0,0,0,0
001i000000NuO9i,0,0,0,0
001i000000NuO9j,0,0,0,0
001i000000NuO9k,0,0,0,0
001i000000NuO9l,0,0,0,0
001i000000NuO9m,0,0,0,0
001i000000NuO9n,0,0,0,0
001i000000NuO9o,0,0,0,0
001i000000NuO9p,0,0,0,0
001i000000NuO9q,0,0,0,0
001i000000NuO9r,0,0,0,0
001i000000NuO9s,1,1,1,1
001i000000NuO9t,1,1,1,1
001i000000NuO9u,0,0,0,0
001i000000NuO9v,0,0,0,0
001i000000NuO9w,0,0,0,0
001i000000NuO9x,0,0,0,0
001i000000NuO9y,0,0,0,0
001i000000NuO9z,0,0,0,0
001i000000NuOA0,0,0,0,0
001i000000NuOA1,0,0,0,0
001i000000NuOA2,0,0,0,0
001i000000NuOA3,0,0,0,0
001i000000NuOA4,0,0,0,0
001i000000NuOA5,0,0,0,0
001i000000NuOA6,0,0,0,0
001i000000NuOA7,0,0,0,0
001i000000NuOA8,0,0,0,0
001i000000NuOA9,0,0,0,0
001i000000NuOAA,0,0,0,0
001i000000NuOAB,0,0,0,0
001i000000NuOAC,0,0,0,0
001i000000NuOAD,0,0,0,0
001i000000NuOAE,0,0,0,0
001i000000NuOAF,0,0,0,0
001i000000NuOAG,0,0,0,0
001i000000NuOAH,0,0,0,0
001i000000NuOAI,0,0,0,0
001i000000NuOAJ,0,0,0,0
001i000000NuOAK,0,0,0,0
001i000000NuOAL,0,0,0,0
001i000000NuOAM,0,0,0,0
001i000000NuOAN,0,0,0,0
001i000000NuOAO,1,1,1,0
001i000000NuOAP,0,1,0,0
001i000000NuOAQ,0,0,0,0
001i000000NuOAR,0,0,0,0
001i000000NuOAS,0,0,1,0
001i000000NuOAX,0,0,1,0
001i000000NuOAY,0,0,0,0
001i000000NuOAZ,0,0,0,0
001i000000NuOAa,0,0,0,0
001i000000NuOAb,0,0,0,0
001i000000NuOAc,0,0,0,0
001i000000NuOAd,0,0,0,0
001i000000NuOAe,0,0,0,0
001i000000NuOAf,0,0,0,0
001i000000NuOAg,0,0,0,0
001i000000NuOAh,0,0,0,0
001i000000NuOAi,0,0,0,0
001i000000NuOAj,0,0,0,0
001i000000NuOAk,0,0,0,0
001i000000NuOAl,0,0,0,0
001i000000NuOAm,0,0,0,0
001i000000NuOAn,0,0,0,0
001i000000NuOAo,1,1,1,0
001i000000NuOAp,0,1,0,0
001i000000NuOAq,0,0,0,0
001i000000NuOAr,0,0,0,0
001i000000NuOAs,0,0,1,0
001i000000NuOAt,0,0,0,0
001i000000NuOAu,0,0,0,0
001i000000NuOAv,0,0,0,0
001i000000NuOAw,0,0,0,0
001i000000NuOAx,0,0,1,0
001i000000NuOAy,0,0,0,0
001i000000NuOAz,0,0,0,0
001i000000NuOB0,0,0,0,0
001i000000NuOB1,1,1,1,0
001i000000NuOB2,0,0,0,0
001i000000NuOB3,0,0,0,0
001i000000NuOB4,0,0,0,0
001i000000NuOB5,0,0,0,0
001i000000NuOB6,0,0,0,0
001i000000NuOB7,0,0,0,0
001i000000NuOB8,0,0,0,0
001i000000NuOB9,0,0,0,0
001i000000NuOBA,0,0,0,0
001i000000NuOBB,0,0,0,0
001i000000NuOBC,0,0,0,0
001i000000NuOBD,0,0,0,0
001i000000NuOBE,0,0,0,0
001i000000NuOBF,0,0,0,0
001i000000NuOBG,1,0,0,0
001i000000NuOBH,0,0,0,0
001i000000NuOBI,0,0,0,0
001i000000NuOBJ,1,1,1,0
001i000000NuOBK,0,0,0,0
001i000000NuOBL,0,0,0,0
001i000000NuOBM,0,0,0,0
001i000000NuOBN,0,0,0,0
001i000000NuOBO,0,0,0,0
001i000000NuOBP,0,0,0,0
001i000000NuOBQ,0,0,0,0
001i000000NuOBR,0,0,0,0
001i000000NuOBS,0,0,0,0
001i000000NuOBT,0,0,0,0
001i000000NuOBU,1,0,0,0
001i000000NuOBV,0,0,0,0
001i000000NuOBW,0,0,0,0
001i000000NuOBX,0,0,0,0
001i000000NuOBY,0,0,0,0
001i000000NuOBZ,0,0,0,0
001i000000NuOBa,0,0,0,0
001i000000NuOBb,0,0,0,0
001i000000NuOBc,0,0,0,0
001i000000NuOBd,0,0,0,0
001i000000NuOBe,0,0,0,0
001i000000NuOBf,0,0,0,0
001i000000NuOBg,1,0,0,0
001i000000NuOBh,0,0,0,0
001i000000NuOBi,0,0,0,0
001i000000NuOBj,1,1,1,0
001i000000NuOBk,0,0,0,0
001i000000NuOBl,0,0,0,0
001i000000NuOBm,0,0,0,0
001i000000NuOBn,0,0,0,0
001i000000NuOBo,0,0,0,0
001i000000NuOBp,0,0,0,0
001i000000NuOBq,0,0,0,0
001i000000NuOBr,0,0,0,0
001i000000NuOBs,0,0,0,0
001i000000NuOBu,1,0,0,0
001i000000NuOBv,0,0,0,0
001i000000NuOBw,0,0,0,0
001i000000NuOBx,0,0,0,0
001i000000NuOBy,0,0,0,0
001i000000NuOBz,0,0,0,0
001i000000NuOC0,0,0,0,0
001i000000NuOC1,0,0,0,0
001i000000NuOC2,0,0,0,0
001i000000NuOC3,0,0,0,0
001i000000NuOC4,0,0,0,0
001i000000NuOC5,0,0,0,0
001i000000NuOC6,0,0,0,0
001i000000NuOC7,0,0,0,0
001i000000NuOC8,0,0,0,0
001i000000NuOC9,0,0,0,0
001i000000NuOCA,0,0,0,0
001i000000NuOCB,0,0,0,0
001i000000NuOCC,0,0,0,0
001i000000NuOCD,0,0,0,0
001i000000NuOCE,0,0,0,0
001i000000NuOCF,0,0,0,0
001i000000NuOCG,0,0,0,0
001i000000NuOCH,0,0,0,0
001i000000NuOCI,0,0,0,0
001i000000NuOCJ,0,0,0,0
001i000000NuOCK,0,0,1,0
001i000000NuOCL,1,1,1,0
001i000000NuOCM,0,0,0,0
001i000000NuOCN,1,0,0,0
001i000000NuOCO,0,0,0,0
001i000000NuOCP,0,0,0,0
001i000000NuOCQ,1,1,1,0
001i000000NuOCR,1,1,1,0
001i000000NuOCS,1,1,0,0
001i000000NuOCT,0,0,0,0
001i000000NuOCU,0,0,0,0
001i000000NuOCV,0,0,0,0
001i000000NuOCW,0,0,1,0
001i000000NuOCX,0,0,0,0
001i000000NuOCY,0,0,0,0
001i000000NuOCZ,0,0,0,0
001i000000NuOCa,0,0,0,0
001i000000NuOCb,0,0,0,0
001i000000NuOCc,0,0,0,0
001i000000NuOCd,0,0,0,0
001i000000NuOCe,0,0,0,0
001i000000NuOCf,0,0,0,0
001i000000NuOCg,0,0,0,0
001i000000NuOCh,0,0,0,0
001i000000NuOCi,0,0,0,0
001i000000NuOCj,0,0,0,0
001i000000NuOCk,0,0,1,0
001i000000NuOCl,1,1,1,0
001i000000NuOCm,0,0,0,0
001i000000NuOCn,1,0,0,0
001i000000NuOCo,0,0,0,0
001i000000NuOCp,0,0,0,0
001i000000NuOCq,1,1,1,0
001i000000NuOCr,1,1,1,0
001i000000NuOCs,1,1,0,0
001i000000NuOCt,0,0,0,0
001i000000NuOCu,0,0,0,0
001i000000NuOCv,0,0,0,0
001i000000NuOCw,0,0,1,0
001i000000NuOCx,0,0,0,0
001i000000NuOCy,0,0,0,0
001i000000NuOCz,0,0,0,0
001i000000NuOD0,0,0,0,0
001i000000NuOD1,0,0,0,0
001i000000NuOD2,0,0,0,0
001i000000NuOD3,0,0,0,0
001i000000NuOD4,0,0,0,0
001i000000NuOD5,0,0,0,0
001i000000NuOD6,0,0,0,0
001i000000NuOD7,0,0,0,0
001i000000NuOD8,0,0,0,0
001i000000NuOD9,0,0,0,0
001i000000NuODA,0,0,0,0
001i000000NuODB,0,0,0,0
001i000000NuODC,0,0,0,0
001i000000NuODD,0,0,0,0
001i000000NuODE,0,0,0,0
001i000000NuODF,0,0,0,0
001i000000NuODG,0,0,0,0
001i000000NuODH,0,0,0,0
001i000000NuODI,0,0,0,0
001i000000NuODJ,1,1,0,0
001i000000NuODK,0,0,0,0
001i000000NuODL,0,0,0,0
001i000000NuODM,0,0,0,0
001i000000NuODN,0,0,0,0
001i000000NuODO,1,1,1,0
001i000000NuODP,0,1,0,0
001i000000NuODQ,0,0,0,0
001i000000NuODR,0,0,0,0
001i000000NuODS,0,0,0,0
001i000000NuODT,0,0,0,0
001i000000NuODU,0,0,0,0
001i000000NuODV,0,0,0,0
001i000000NuODW,0,0,0,0
001i000000NuODX,0,0,0,0
001i000000NuODY,0,0,0,0
001i000000NuODZ,0,0,0,0
001i000000NuODa,0,0,0,0
001i000000NuODb,0,0,0,0
001i000000NuODc,0,0,0,0
001i000000NuODd,0,0,0,0
001i000000NuODe,0,0,0,0
001i000000NuODf,0,0,0,0
001i000000NuODg,0,0,0,0
001i000000NuODh,0,0,0,0
001i000000NuODi,0,0,0,0
001i000000NuODj,1,1,0,0
001i000000NuODk,0,0,0,0
001i000000NuODl,0,0,0,0
001i000000NuODm,0,0,0,0
001i000000NuODn,0,0,0,0
001i000000NuODo,1,1,1,0
001i000000NuODp,0,1,0,0
001i000000NuODq,0,0,0,0
001i000000NuODr,0,0,0,0
001i000000NuODs,0,0,0,0
001i000000NuODt,0,0,0,0
001i000000NuODu,0,0,0,0
001i000000NuODv,0,0,0,0
001i000000NuODw,0,0,0,0
001i000000NuODx,0,0,0,0
001i000000NuODy,0,0,0,0
001i000000NuODz,0,0,0,0
001i000000NuOE0,0,0,0,0
001i000000NuOE1,0,0,0,0
001i000000NuOE2,0,0,0,0
001i000000NuOE3,0,0,0,0
001i000000NuOE4,0,0,0,0
001i000000NuOE5,0,0,0,0
001i000000NuOE6,0,0,0,0
001i000000NuOE7,1,0,0,0
001i000000NuOE8,0,0,0,0
001i000000NuOE9,0,0,0,0
001i000000NuOEA,1,1,1,0
001i000000NuOEB,0,0,0,0
001i000000NuOEC,0,0,0,0
001i000000NuOED,0,0,0,0
001i000000NuOEE,0,0,0,0
001i000000NuOEF,0,0,0,0
001i000000NuOEG,0,0,0,0
001i000000NuOEH,1,1,0,0
001i000000NuOEI,0,0,0,0
001i000000NuOEJ,0,0,0,0
001i000000NuOEK,0,0,0,0
001i000000NuOEL,0,0,0,0
001i000000NuOEM,0,0,0,0
001i000000NuOEN,0,0,0,0
001i000000NuOEO,0,0,0,0
001i000000NuOEP,0,0,0,0
001i000000NuOEQ,1,1,1,0
001i000000NuOER,0,1,0,0
001i000000NuOES,0,0,0,0
001i000000NuOET,1,0,0,0
001i000000NuOEU,0,0,0,0
001i000000NuOEV,1,1,1,0
001i000000NuOEW,1,0,0,0
001i000000NuOEX,1,1,1,1
001i000000NuOEY,0,0,0,0
001i000000NuOEZ,0,0,0,0
001i000000NuOEa,1,1,1,0
001i000000NuOEb,0,0,0,0
001i000000NuOEc,0,0,0,0
001i000000NuOEd,0,0,0,0
001i000000NuOEe,0,0,0,0
001i000000NuOEf,0,0,0,0
001i000000NuOEg,0,0,0,0
001i000000NuOEh,1,1,0,0
001i000000NuOEi,0,0,0,0
001i000000NuOEj,0,0,0,0
001i000000NuOEk,0,0,0,0
001i000000NuOEl,0,0,0,0
001i000000NuOEm,0,0,0,0
001i000000NuOEn,0,0,0,0
001i000000NuOEo,0,0,0,0
001i000000NuOEp,0,0,0,0
001i000000NuOEq,1,1,1,0
001i000000NuOEr,0,1,0,0
001i000000NuOEs,0,0,0,0
001i000000NuOEt,1,0,0,0
001i000000NuOEu,0,0,0,0
001i000000NuOEv,1,1,1,0
001i000000NuOEw,1,0,0,0
001i000000NuOEx,1,1,1,1
001i000000NuOEy,0,0,0,0
001i000000NuOEz,0,0,0,0
001i000000NuOF0,0,0,0,0
001i000000NuOF1,0,0,0,0
001i000000NuOF2,0,0,0,0
001i000000NuOF3,0,0,0,0
001i000000NuOF4,0,0,0,0
001i000000NuOF5,0,0,0,0
001i000000NuOF6,0,0,0,0
001i000000NuOF7,0,0,0,0
001i000000NuOF8,0,0,0,0
001i000000NuOF9,0,0,0,0
001i000000NuOFA,1,0,0,0
001i000000NuOFB,0,0,0,0
001i000000NuOFC,0,0,0,0
001i000000NuOFD,0,0,0,0
001i000000NuOFE,0,0,0,0
001i000000NuOFF,0,0,0,0
001i000000NuOFG,0,0,0,0
001i000000NuOFH,0,0,0,0
001i000000NuOFI,0,0,0,0
001i000000NuOFJ,0,0,0,0
001i000000NuOFK,0,0,0,0
001i000000NuOFL,0,0,0,0
001i000000NuOFM,0,0,0,0
001i000000NuOFN,0,0,0,0
001i000000NuOFO,1,1,0,0
001i000000NuOFP,0,0,0,0
001i000000NuOFQ,0,0,0,0
001i000000NuOFR,0,0,0,0
001i000000NuOFS,1,0,1,1
001i000000NuOFT,0,0,0,0
001i000000NuOFU,1,0,1,0
001i000000NuOFV,0,0,0,0
001i000000NuOFW,0,0,0,0
001i000000NuOFX,0,0,0,0
001i000000NuOFY,0,0,0,0
001i000000NuOFZ,0,0,0,0
001i000000NuOFa,1,0,0,0
001i000000NuOFb,0,0,0,0
001i000000NuOFc,0,0,0,0
001i000000NuOFd,0,0,0,0
001i000000NuOFe,0,0,0,0
001i000000NuOFf,0,0,0,0
001i000000NuOFg,0,0,0,0
001i000000NuOFh,0,0,0,0
001i000000NuOFi,0,0,0,0
001i000000NuOFj,0,0,0,0
001i000000NuOFk,0,0,0,0
001i000000NuOFl,0,0,0,0
001i000000NuOFm,0,0,0,0
001i000000NuOFn,0,0,0,0
001i000000NuOFo,1,1,0,0
001i000000NuOFp,0,0,0,0
001i000000NuOFq,0,0,0,0
001i000000NuOFr,0,0,0,0
001i000000NuOFs,1,0,1,1
001i000000NuOFt,0,0,0,0
001i000000NuOFu,1,0,1,0
001i000000NuOFv,0,0,0,0
001i000000NuOFw,0,0,0,0
001i000000NuOFx,0,0,0,0
001i000000NuOFy,0,0,0,0
001i000000NuOFz,0,0,0,0
001i000000NuOG0,0,0,0,0
001i000000NuOG1,0,0,0,0
001i000000NuOG2,0,0,0,0
001i000000NuOG3,0,0,0,0
001i000000NuOG4,0,0,0,0
001i000000NuOG5,0,0,0,0
001i000000NuOG6,0,0,0,0
001i000000NuOG7,0,0,0,0
001i000000NuOG8,0,0,0,0
001i000000NuOG9,0,0,0,0
001i000000NuOGA,0,0,0,0
001i000000NuOGB,0,0,0,0
001i000000NuOGC,0,0,0,0
001i000000NuOGD,0,0,0,0
001i000000NuOGE,0,0,0,0
001i000000NuOGF,0,0,0,0
001i000000NuOGG,0,0,0,0
001i000000NuOGH,0,0,0,0
001i000000NuOGI,0,0,0,0
001i000000NuOGJ,0,0,0,0
001i000000NuOGK,0,0,0,0
001i000000NuOGL,0,0,0,0
001i000000NuOGM,0,0,0,0
001i000000NuOGN,0,0,0,0
001i000000NuOGO,0,0,0,0
001i000000NuOGP,1,1,0,0
001i000000NuOGQ,0,0,0,0
001i000000NuOGR,0,0,0,0
001i000000NuOGS,0,0,0,0
001i000000NuOGT,0,0,0,0
