X,Y,billing.zip.code,account.id,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages,hotspot
-122.21,37.37,94028,001i000000Lhyd3,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuRJU,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOIo,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuRWj,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPTO,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOAa,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQog,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQn5,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPSq,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuRU9,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQm2,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOoa,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQ5A,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOQ4,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPFO,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQ0W,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuROa,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQYZ,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000LhyRK,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQrE,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000LhyPx,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuNiX,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuNsy,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000LhyaV,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOc0,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuREG,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000MJzVR,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPSW,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuO1E,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQtv,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPKh,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQYm,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000Lhyae,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOLI,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuRGY,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuR7a,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuNYi,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000U0qVp,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPhr,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000LhyTD,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuRQt,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPAR,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOYv,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPZz,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000LhyY3,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuREV,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPqt,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPkK,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPfj,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQs9,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000MJzVV,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOTj,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQBG,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000LhyaQ,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQ2A,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQ6a,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuQk3,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000LhyPa,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuRIN,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuPI9,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOer,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.21,37.37,94028,001i000000NuOav,STANDARD,PORTOLA VALLEY,CA,PRIMARY,37.37,-122.21,NA-US-CA-PORTOLA VALLEY,FALSE,3484,6281,667702023,BayArea
-122.4,37.59,94030,001i000000NuQJF,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuPMH,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuOHI,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000q7wAo,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuQpz,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuOd1,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuPg2,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000MJzVT,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuQeb,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuP6c,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuNpF,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000Lhybz,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuNlp,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuPid,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuO5s,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuOHp,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuQKz,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuP4u,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuRJz,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuQ0O,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuRSz,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuPJY,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuOUB,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuPtP,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuPx7,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuQhB,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.4,37.59,94030,001i000000NuRDx,STANDARD,MILLBRAE,CA,PRIMARY,37.59,-122.4,NA-US-CA-MILLBRAE,FALSE,10911,18869,578488707,BayArea
-122.05,37.41,94035,001i000000NuR5f,PO BOX,MOUNTAIN VIEW,CA,PRIMARY,37.41,-122.05,NA-US-CA-MOUNTAIN VIEW,FALSE,,,,BayArea
-122.05,37.41,94035,001i000000NuQsO,PO BOX,MOUNTAIN VIEW,CA,PRIMARY,37.41,-122.05,NA-US-CA-MOUNTAIN VIEW,FALSE,,,,BayArea
-122.05,37.41,94035,001i000000LhyY2,PO BOX,MOUNTAIN VIEW,CA,PRIMARY,37.41,-122.05,NA-US-CA-MOUNTAIN VIEW,FALSE,,,,BayArea
-122.05,37.41,94035,001i000000NuRAi,PO BOX,MOUNTAIN VIEW,CA,PRIMARY,37.41,-122.05,NA-US-CA-MOUNTAIN VIEW,FALSE,,,,BayArea
-122.5,37.54,94037,001i000000NuOyd,PO BOX,MONTARA,CA,PRIMARY,37.54,-122.5,NA-US-CA-MONTARA,FALSE,1390,2482,119857005,BayArea
-122.5,37.54,94037,001i000000NuNhg,PO BOX,MONTARA,CA,PRIMARY,37.54,-122.5,NA-US-CA-MONTARA,FALSE,1390,2482,119857005,BayArea
-122.5,37.54,94037,001i000000NuOLG,PO BOX,MONTARA,CA,PRIMARY,37.54,-122.5,NA-US-CA-MONTARA,FALSE,1390,2482,119857005,BayArea
-122.5,37.54,94037,001i000000NuQZD,PO BOX,MONTARA,CA,PRIMARY,37.54,-122.5,NA-US-CA-MONTARA,FALSE,1390,2482,119857005,BayArea
-122.5,37.54,94037,001i000000NuNj2,PO BOX,MONTARA,CA,PRIMARY,37.54,-122.5,NA-US-CA-MONTARA,FALSE,1390,2482,119857005,BayArea
-122.5,37.54,94037,001i000000NuO0V,PO BOX,MONTARA,CA,PRIMARY,37.54,-122.5,NA-US-CA-MONTARA,FALSE,1390,2482,119857005,BayArea
-122.5,37.54,94037,001i000000NuPK3,PO BOX,MONTARA,CA,PRIMARY,37.54,-122.5,NA-US-CA-MONTARA,FALSE,1390,2482,119857005,BayArea
-122.5,37.51,94038,001i000000NuOUR,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuPH6,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuRHO,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuQv3,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000LhySF,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuQ4Y,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuQX0,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuR68,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuPvH,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuNpK,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuOfK,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.5,37.51,94038,001i000000NuPIH,STANDARD,MOSS BEACH,CA,PRIMARY,37.51,-122.5,NA-US-CA-MOSS BEACH,FALSE,1354,2425,90509726,BayArea
-122.07,37.39,94039,001i000000NuPLL,PO BOX,MOUNTAIN VIEW,CA,PRIMARY,37.39,-122.07,NA-US-CA-MOUNTAIN VIEW,FALSE,471,688,32743775,BayArea
-122.08,37.38,94040,001i000000NuQks,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuOyB,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000elRh2,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuPCV,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuPtt,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuOXo,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuQiN,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuRUQ,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuNhI,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuQgO,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuOgf,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuOvU,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuRLR,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuPcL,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuRHn,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuORF,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuQXO,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuPa0,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuRM4,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuPHZ,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuQtj,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuQrU,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuPTP,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuQR5,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuSpF,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuPDn,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuPfE,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuQ6v,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuQ85,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
-122.08,37.38,94040,001i000000NuOJ4,STANDARD,MOUNTAIN VIEW,CA,PRIMARY,37.38,-122.08,NA-US-CA-MOUNTAIN VIEW,FALSE,15194,26205,1209980132,BayArea
