"account.id","billing.zip.code","billing.city","missing","City","State","Lat","Long","hotspot","dBerkley","dSF","dPeninsula"
"001i000000LhyUn","94306","Portola Valley",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883
"001i000000LhyUN","94116","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.48,"BayArea",14.823696764161,4.06622709296517,27.3822954569315
"001i000000LhyUo","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000LhyUO","94920","Tiburon",0,"BELVEDERE TIBURON","CA",37.89,-122.47,"BayArea",11.4923149890681,8.29678656756197,35.7826167852807
"001i000000LhyUp","94706","Berkeley",0,"ALBANY","CA",37.88,-122.29,"BayArea",1.79516991047637,10.1530615857088,31.7204135709412
"001i000000LhyUP","94556","Moraga",0,"MORAGA","CA",37.83,-122.1,"BayArea",9.18749846482977,17.9620286367295,27.7653648342902
"001i000000LhyUq","94070","San Carlos",0,"SAN CARLOS","CA",37.49,-122.26,"BayArea",26.0788288114668,21.6933250823199,6.52954013699347
"001i000000LhyUQ","94960","San Anselmo",0,"SAN ANSELMO","CA",37.99,-122.58,"BayArea",19.3469611355367,17.126057560823,44.7498901626731
"001i000000LhyUr","94611","Piedmont",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000LhyUR","94612","Oakland",0,"OAKLAND","CA",37.8,-122.27,"BayArea",4.65793606506712,8.44470927959655,26.0812579994404
"001i000000LhyUs","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyUS","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyUt","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000LhyUT","94803","El Sobrante",0,"EL SOBRANTE","CA",37.95,-122.26,"BayArea",5.74165752601624,14.9048429421851,36.1952926603601
"001i000000LhyUu","94801","Richmond",0,"RICHMOND","CA",37.96,-122.38,"BayArea",9.1198997142101,12.9062158112997,38.3506165892091
"001i000000LhyUU","94611","Oakland",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000LhyUv","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000LhyUV","94610","Oakland",0,"OAKLAND","CA",37.81,-122.24,"BayArea",4.11508658729942,10.1934329011678,26.4558771467581
"001i000000LhyUw","94027","Atherton",0,"ATHERTON","CA",37.44,-122.2,"BayArea",29.7290266478804,26.2420481082262,1.93977027015155
"001i000000LhyUW","94563","Orinda",0,"ORINDA","CA",37.89,-122.19,"BayArea",4.21760725899991,14.8946835676591,31.7053143804234
"001i000000LhyUx","95501","Eureka",0,"EUREKA","CA",40.8,-124.15,"",226.63658056529,228.700602725934,256.130105444576
"001i000000LhyUX","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyUy","94114","San Francisco",0,"SAN FRANCISCO","CA",37.75,-122.43,"BayArea",12.2582855946992,1.87891697704485,26.323289239554
"001i000000LhyUY","94110","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.41,"BayArea",11.9590609597601,2.59097927902824,25.1492019756071
"001i000000LhyUz","94121","San Francisco",0,"SAN FRANCISCO","CA",37.77,-122.49,"BayArea",14.1729519321968,3.76845098937539,29.3520779598956
"001i000000LhyUZ","94133","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.41,"BayArea",9.34162797701077,1.7549387657711,28.7470055407322
"001i000000LhyV0","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000LhyV1","94611","Piedmont",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000LhyV2","94501","Alameda",0,"ALAMEDA","CA",37.77,-122.27,"BayArea",6.72605710496042,8.29765287100602,24.0605987512938
"001i000000LhyV3","94109","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.42,"BayArea",10.1650201571744,0.949557293457745,28.4011479206665
"001i000000LhyV4","94597","Walnut Creek",0,"WALNUT CREEK","CA",37.91,-122.07,"BayArea",10.8714039984126,21.3135833152469,33.478216861617
"001i000000LhyV5","94121","San Francisco",0,"SAN FRANCISCO","CA",37.77,-122.49,"BayArea",14.1729519321968,3.76845098937539,29.3520779598956
"001i000000LhyV6","94610","Oakland",0,"OAKLAND","CA",37.81,-122.24,"BayArea",4.11508658729942,10.1934329011678,26.4558771467581
"001i000000LhyV7","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyV8","94530","El Cerrito",0,"EL CERRITO","CA",37.91,-122.3,"BayArea",3.64049822620141,11.3834144537753,33.8645191554926
"001i000000LhyV9","94709","Berkeley",0,"BERKELEY","CA",37.87,-122.26,"BayArea",0.223632315497778,10.9498907917998,30.7279716014884
"001i000000LhyVa","94061","Redwood City",0,"REDWOOD CITY","CA",37.46,-122.24,"BayArea",28.1785929528702,24.0362650369465,4.49391805917115
"001i000000LhyVA","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyVb","94619","Oakland",0,"OAKLAND","CA",37.78,-122.12,"BayArea",9.79971862149645,16.4885641559873,24.2017224975925
"001i000000LhyVB","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyVc","94062","Woodside",0,"REDWOOD CITY","CA",37.4,-122.29,"BayArea",32.3418856236166,27.0119585309674,7.15708739111849
"001i000000LhyVC","94598","Walnut Creek",0,"WALNUT CREEK","CA",37.91,-122.01,"BayArea",14.0505753586643,24.3082374065723,34.1491864168061
"001i000000LhyVd","94566","Pleasanton",0,"PLEASANTON","CA",37.65,-121.85,"BayArea",27.0531192113637,32.4737567267612,22.9775967402094
"001i000000LhyVD","94606","Oakland",0,"OAKLAND","CA",37.78,-122.24,"BayArea",6.13244808524747,9.92900610720149,24.4073017348323
"001i000000LhyVe","94609","Oakland",0,"OAKLAND","CA",37.83,-122.26,"BayArea",2.56114449407199,9.57813721551399,28.0041157572816
"001i000000LhyVE","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000LhyVf","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000LhyVF","94549","Lafayette",0,"LAFAYETTE","CA",37.9,-122.11,"BayArea",8.58259710900944,19.0485961710886,32.5157124183763
"001i000000LhyVg","94110","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.41,"BayArea",11.9590609597601,2.59097927902824,25.1492019756071
"001i000000LhyVh","94952","Petaluma",0,"PETALUMA","CA",38.21,-122.76,"BayArea",36.0608785622907,35.2184326135507,62.8401438903323
"001i000000LhyVH","94720","Berkeley",0,"BERKELEY","CA",37.86,-122.25,"BayArea",0.795044508693507,11.0168416706884,29.9574142564323
"001i000000LhyVi","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883
"001i000000LhyVI","94022","Los Altos",0,"LOS ALTOS","CA",37.36,-122.14,"BayArea",35.6979666003793,32.6750358395143,5.18633684254196
"001i000000LhyVj","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000LhyVJ","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyVk","94404","San Mateo",0,"SAN MATEO","CA",37.55,-122.26,"BayArea",21.928454599696,17.9820950961676,9.64974579280707
"001i000000LhyVK","94610","Oakland",0,"OAKLAND","CA",37.81,-122.24,"BayArea",4.11508658729942,10.1934329011678,26.4558771467581
"001i000000LhyVl","94515","Calistoga",0,"CALISTOGA","CA",38.62,-122.61,"BayArea",55.4205751597459,59.2519954596168,85.6599422410779
"001i000000LhyVL","94027","Atherton",0,"ATHERTON","CA",37.44,-122.2,"BayArea",29.7290266478804,26.2420481082262,1.93977027015155
"001i000000LhyVm","94598","Walnut Creek",0,"WALNUT CREEK","CA",37.91,-122.01,"BayArea",14.0505753586643,24.3082374065723,34.1491864168061
"001i000000LhyVM","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyVn","94110","san francisco",0,"SAN FRANCISCO","CA",37.74,-122.41,"BayArea",11.9590609597601,2.59097927902824,25.1492019756071
"001i000000LhyVN","94563","Orinda",0,"ORINDA","CA",37.89,-122.19,"BayArea",4.21760725899991,14.8946835676591,31.7053143804234
"001i000000LhyVo","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000LhyVO","94025","Menlo Park",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595
"001i000000LhyVp","94025","Menlo Park",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595
"001i000000LhyVP","94550","Livermore",0,"LIVERMORE","CA",37.68,-121.75,"BayArea",30.8161455058314,37.3399885540663,28.5470592132757
"001i000000LhyVq","94109","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.42,"BayArea",10.1650201571744,0.949557293457745,28.4011479206665
"001i000000LhyVQ","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000LhyVr","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyVR","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyVs","94109","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.42,"BayArea",10.1650201571744,0.949557293457745,28.4011479206665
"001i000000LhyVS","94114","San Francisco",0,"SAN FRANCISCO","CA",37.75,-122.43,"BayArea",12.2582855946992,1.87891697704485,26.323289239554
"001i000000LhyVt","94709","Berkeley",0,"BERKELEY","CA",37.87,-122.26,"BayArea",0.223632315497778,10.9498907917998,30.7279716014884
"001i000000LhyVT","94555","Fremont",0,"FREMONT","CA",37.55,-122.07,"BayArea",24.3048455932069,24.8127264375096,9.71684500662152
"001i000000LhyVu","94123","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.43,"BayArea",10.3045762459543,1.70150695783867,29.2724686851743
"001i000000LhyVU","94611","Oakland",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000LhyVv","94110","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.41,"BayArea",11.9590609597601,2.59097927902824,25.1492019756071
"001i000000LhyVV","95124","San Jose",0,"SAN JOSE","CA",37.25,-121.92,"BayArea",46.6086225260447,45.6380128247905,18.4879543890113
"001i000000LhyVw","94606","Oakland",0,"OAKLAND","CA",37.78,-122.24,"BayArea",6.13244808524747,9.92900610720149,24.4073017348323
"001i000000LhyVW","94574","Saint Helena",0,"SAINT HELENA","CA",38.55,-122.39,"BayArea",47.7581757119148,53.5450178599761,78.2897608507645
"001i000000LhyVx","94133","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.41,"BayArea",9.34162797701077,1.7549387657711,28.7470055407322
"001i000000LhyVX","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000LhyVy","94110","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.41,"BayArea",11.9590609597601,2.59097927902824,25.1492019756071
"001i000000LhyVY","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000LhyVz","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991
"001i000000LhyVZ","94609","Oakland",0,"OAKLAND","CA",37.83,-122.26,"BayArea",2.56114449407199,9.57813721551399,28.0041157572816
"001i000000LhyW0","94610","Oakland",0,"OAKLAND","CA",37.81,-122.24,"BayArea",4.11508658729942,10.1934329011678,26.4558771467581
"001i000000LhyW1","94530","El Cerrito",0,"EL CERRITO","CA",37.91,-122.3,"BayArea",3.64049822620141,11.3834144537753,33.8645191554926
"001i000000LhyW2","94941","Mill Valley",0,"MILL VALLEY","CA",37.89,-122.56,"BayArea",16.3731030368975,10.9108303633542,38.3235882413876
"001i000000LhyW3","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyW4","94530","El Cerrito",0,"EL CERRITO","CA",37.91,-122.3,"BayArea",3.64049822620141,11.3834144537753,33.8645191554926
"001i000000LhyW5","94116","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.48,"BayArea",14.823696764161,4.06622709296517,27.3822954569315
"001i000000LhyW6","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991
"001i000000LhyW7","94945","Novato",0,"NOVATO","CA",38.13,-122.56,"BayArea",24.4057158144261,25.6037809545656,52.8641644561966
"001i000000LhyW8","94114","San Francisco",0,"SAN FRANCISCO","CA",37.75,-122.43,"BayArea",12.2582855946992,1.87891697704485,26.323289239554
"001i000000LhyW9","94973","Woodacre",0,"WOODACRE","CA",38,-122.64,"BayArea",22.6048886959219,19.5350197991378,47.0726905508038
"001i000000LhyWa","94611","Piedmont",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000LhyWA","94610","Oakland",0,"OAKLAND","CA",37.81,-122.24,"BayArea",4.11508658729942,10.1934329011678,26.4558771467581
"001i000000LhyWb","94703","Berkeley",0,"BERKELEY","CA",37.86,-122.27,"BayArea",0.66943722545461,10.1032643240295,30.1448161983031
"001i000000LhyWB","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyWc","94611","Piedmont",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000LhyWC","95014","Cupertino",0,"CUPERTINO","CA",37.3,-122.09,"BayArea",40.3331083791246,37.6344697010892,10.0472943787287
"001i000000LhyWd","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyWD","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyWe","94702","Berkeley",0,"BERKELEY","CA",37.86,-122.28,"BayArea",1.11842199270746,9.66045134067839,30.2529592034207
"001i000000LhyWE","95460","Mendocino",0,"MENDOCINO","CA",39.3,-123.73,"",127.00244138313,126.963917003664,154.557525981721
"001i000000LhyWf","94609","Oakland",0,"OAKLAND","CA",37.83,-122.26,"BayArea",2.56114449407199,9.57813721551399,28.0041157572816
"001i000000LhyWF","94022","Los Altos",0,"LOS ALTOS","CA",37.36,-122.14,"BayArea",35.6979666003793,32.6750358395143,5.18633684254196
"001i000000LhyWg","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000LhyWG","94549","Lafayette",0,"LAFAYETTE","CA",37.9,-122.11,"BayArea",8.58259710900944,19.0485961710886,32.5157124183763
"001i000000LhyWh","94608","Emeryville",0,"EMERYVILLE","CA",37.83,-122.29,"BayArea",2.99476306014144,8.09167137510639,28.3519529886085
"001i000000LhyWH","94708","berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyWi","94550","Livermore",0,"LIVERMORE","CA",37.68,-121.75,"BayArea",30.8161455058314,37.3399885540663,28.5470592132757
"001i000000LhyWI","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000LhyWj","94611","Oakland",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000LhyWJ","94973","Woodacre",0,"WOODACRE","CA",38,-122.64,"BayArea",22.6048886959219,19.5350197991378,47.0726905508038
"001i000000LhyWk","94025","Menlo Park",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595
"001i000000LhyWK","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000LhyWl","94611","Oakland",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000LhyWL","95350","Modesto",0,"MODESTO","CA",37.67,-121.01,"BayArea",69.7785416761819,77.580595167478,65.5053075276081
"001i000000LhyWm","94530","El Cerrito",0,"EL CERRITO","CA",37.91,-122.3,"BayArea",3.64049822620141,11.3834144537753,33.8645191554926
"001i000000LhyWM","94501","Alameda",0,"ALAMEDA","CA",37.77,-122.27,"BayArea",6.72605710496042,8.29765287100602,24.0605987512938
"001i000000LhyWn","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyWN","94114","San Francisco",0,"SAN FRANCISCO","CA",37.75,-122.43,"BayArea",12.2582855946992,1.87891697704485,26.323289239554
"001i000000LhyWo","94804","Richmond",0,"RICHMOND","CA",37.92,-122.34,"BayArea",5.63751573558505,10.8908107469045,35.0701118667275
"001i000000LhyWO","95472","Sebastopol",0,"SEBASTOPOL","CA",38.4,-122.86,"BayArea",49.1893189689462,49.3052221293063,76.921342325034
"001i000000LhyWp","94024","Los Altos",0,"LOS ALTOS","CA",37.34,-122.11,"BayArea",37.3886992874136,34.6817195988688,7.07513194303578
"001i000000LhyWP","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000LhyWq","94602","Oakland",0,"OAKLAND","CA",37.8,-122.21,"BayArea",5.42328875855118,11.679765526686,25.5659990310377
"001i000000LhyWQ","94904","Greenbrae",0,"GREENBRAE","CA",37.94,-122.56,"BayArea",17.0547206927588,13.6147574768686,41.224685450951
"001i000000LhyWr","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyWR","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883
"001i000000LhyWs","94544","Hayward",0,"HAYWARD","CA",37.63,-122.04,"BayArea",20.386466241204,23.2055239567452,15.3421939321745
"001i000000LhyWS","94502","Alameda",0,"ALAMEDA","CA",37.73,-122.24,"BayArea",9.54995750908825,10.4334431127152,21.0046282571373
"001i000000LhyWt","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyWT","94523","Pleasant Hill",0,"PLEASANT HILL","CA",37.95,-122.07,"BayArea",11.9265339908786,22.647159080301,36.2131427110116
"001i000000LhyWu","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000LhyWU","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyWv","94804","Richmond",0,"RICHMOND","CA",37.92,-122.34,"BayArea",5.63751573558505,10.8908107469045,35.0701118667275
"001i000000LhyWV","94131","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.44,"BayArea",13.1269097217201,2.70798361671258,26.0605342650374
"001i000000LhyWw","94112","San Francisco",0,"SAN FRANCISCO","CA",37.72,-122.44,"BayArea",14.0912726525724,4.02497003481904,24.9436149267502
"001i000000LhyWW","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000LhyWx","94530","El Cerrito",0,"EL CERRITO","CA",37.91,-122.3,"BayArea",3.64049822620141,11.3834144537753,33.8645191554926
"001i000000LhyWX","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyWy","95350","Modesto",0,"MODESTO","CA",37.67,-121.01,"BayArea",69.7785416761819,77.580595167478,65.5053075276081
"001i000000LhyWY","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000LhyWz","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000LhyWZ","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000LhyX0","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000LhyX1","94304","Palo Alto",0,"PALO ALTO","CA",37.37,-122.18,"BayArea",34.6685818922127,31.070426385597,4.35886518578962
